"","rab.all","rab.win.ADM","rab.win.HTY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","species"
"d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__nan",1.65878593146464,5.46994441637524,1.05460789252393,-4.25409545064225,8.28333813552073,-0.481510479184209,0.302800000778417,6.82032434910792e-19,4.91395901868983e-17,1.87974188504655e-20,2.00339306573578e-18,"d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__nan"
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__odontolyticus",1.5658525331331,4.52135816002182,1.08785130412945,-2.48996845365571,6.40105338534421,-0.349128118736422,0.347000000562688,6.89772078609477e-09,1.1780212149589e-07,1.41764468867318e-12,5.36287194138391e-11,"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__odontolyticus"
"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens",3.23432241859466,8.47423252128758,2.47384974215156,-2.04954890798095,9.79264280038767,-0.223098014509465,0.390800000382231,6.90368557646836e-07,1.06385033833643e-05,1.84263289186943e-07,3.35556706895704e-06,"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens"
"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__nan",0.825107325973415,1.33294504548485,0.661598389372484,-0.837934876790222,5.64711747692776,-0.135064775465335,0.43340000022601,0.0138375409242847,0.0388828607968328,0.00604810093692241,0.0265544430381336,"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__nan"
"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__nan;s__nan",2.06750500937432,4.95965187464299,1.58900490923428,-2.04528803001285,6.78851542590613,-0.284510687128811,0.37700000043641,1.33576733818094e-06,1.71822098103573e-05,8.25775552085057e-08,1.40132724371471e-06,"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__nan;s__nan"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae",4.7828885895701,9.05859931664297,3.11551679747869,-2.10280601263871,9.22421715102177,-0.23798565177589,0.374400000446864,4.32869108992755e-07,6.89633399681681e-06,2.20492558391357e-09,5.40761860200978e-08,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__massiliensis",1.37949234924778,1.90775112141181,1.22681859430517,-0.900989166463419,8.88020837124107,-0.103955375502991,0.441000000199444,0.00343955095543064,0.0200777108521189,0.0106409645089374,0.0449064954762285,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__massiliensis"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__nan",12.5689310721576,13.2829035326049,12.3083803758277,-1.02010484958218,4.20625366354649,-0.198176846569492,0.38952209596789,7.26931320897915e-14,3.27387851251405e-12,3.47223141170257e-09,8.96538966971289e-08,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__nan"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis",10.0285422703459,11.2976440915088,9.17527502012532,-2.17709182519321,6.96650017530885,-0.291924985428598,0.343131374305006,2.21194540164461e-20,1.92420174896079e-18,1.03721869065777e-15,6.92356660708886e-14,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__vulgatus",8.49760622593996,11.4208833114059,2.92399200171793,-5.20500047653295,9.28247860640284,-0.566655403844902,0.285600000875677,7.83404400930007e-32,1.92636218977076e-29,3.15102314841762e-26,8.98584026387537e-24,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__vulgatus"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__nan",2.24039173283663,4.19038169025046,1.92984378066742,-1.38002736599491,8.55416767675211,-0.160154609504983,0.423200000262186,0.000650244501825755,0.00562999036763503,0.000309344351281626,0.00299775916339515,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__nan"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__fastidiosus",0.979685493528073,2.22109462804807,0.655866225475792,-2.08128866323443,6.23858086445219,-0.303377467450023,0.369326135240371,2.45508890904639e-07,3.76101972554417e-06,1.10170784485811e-08,2.19431219623092e-07,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__fastidiosus"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__faecihominis",0.442107183608464,0.818398465535335,0.317802537312273,-0.719549762903738,5.87444556416833,-0.118838500993232,0.437600000211291,0.00249761895710558,0.0126363410535923,0.0155013551871663,0.0428345864770882,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__faecihominis"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus",4.89141504356045,7.53475872750947,2.93796929930071,-2.72372395941109,7.08852828062286,-0.376421445228006,0.330600000637887,4.0725711513921e-14,1.55952573379202e-12,2.39610683633105e-17,1.80923698245702e-15,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii",1.64702758946294,5.6973625471187,1.23938686811631,-2.56649959857716,7.97951937190296,-0.314471364311793,0.36700000047709,2.37701659389107e-09,5.11086104271512e-08,1.55948725132448e-09,3.71442214369482e-08,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__ihumii",0.905432736153047,2.01004997373775,0.609800961345487,-1.78210768655028,6.42047409462538,-0.26455831507473,0.385122975809021,2.67509367600988e-06,3.23286795237949e-05,1.2743225590486e-06,1.69222083832792e-05,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__ihumii"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus",1.15756707495877,1.7350016061695,0.973128097934697,-1.04861810979803,6.43170215394616,-0.151660982005002,0.430313937449351,0.00167587147657996,0.0118497415314971,0.00105066924594858,0.00848011911599094,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__nan",8.73370798467851,9.35468438559764,8.35132991428203,-1.3595437724626,6.74438540943271,-0.179674620502037,0.396120776206571,1.98663088760626e-06,2.78836752429596e-05,1.80852975719097e-06,2.96673619743689e-05,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__nan"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__obesi",1.6848171951864,4.99094557488258,1.26172868258216,-2.4021345840385,7.40938144021463,-0.310869014282759,0.361400000500455,2.60043348833197e-08,4.38166399571571e-07,7.83719254460149e-10,1.9117487129721e-08,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__obesi"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis",2.30979760488026,10.1599369467778,1.36475845967896,-6.71151385984531,9.17934318850129,-0.668833657896577,0.272600000955675,2.74197967010917e-27,5.60288107914288e-25,1.0905932026661e-29,8.34451680139394e-27,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__shahii",1.90842850994921,7.04120185903629,1.42591005420932,-2.57647087940987,8.47377242510969,-0.312467340015231,0.359328134882134,1.33743522651484e-09,2.54887312160124e-08,7.53219791878463e-11,2.12107391441706e-09,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__shahii"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__merdae",6.25936115300128,8.73548963581591,4.38226496755175,-2.26791319354819,8.63681348408267,-0.273671361441313,0.362727455003777,4.77099062910127e-09,9.72955655147123e-08,1.71574032932017e-11,5.63053284063976e-10,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__merdae"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__nan;g__nan;s__nan",4.42261462107081,5.5253572091608,3.64370715918544,-1.70926973480209,7.42508913407411,-0.215638393576271,0.409400000312252,4.5382245646837e-05,0.000525290215042668,1.116030558042e-05,0.000155676078704211,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__nan;g__nan;s__nan"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__nan;f__nan;g__nan;s__nan",1.15616142864754,1.83441168089747,0.958333878388819,-1.47185086532725,6.9552960583114,-0.197172153278214,0.412400000301247,2.78864483397519e-05,0.000320844514472132,9.19158773494101e-05,0.000971279927830983,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__nan;f__nan;g__nan;s__nan"
"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__nan;g__nan;s__nan",0.853290758108551,1.59613305700175,0.630427425135231,-1.46698241837915,6.14249838435414,-0.220486038966587,0.401200000342715,0.000255175386070723,0.00207508815291655,8.90009595162281e-05,0.000911226379141567,"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__nan;g__nan;s__nan"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__nan",2.75861144978882,6.16148274454952,1.90045319331043,-2.70560471855455,6.85780348645625,-0.374466250879901,0.343931214333405,9.81892629195182e-12,2.88614582425966e-10,1.36821311745597e-13,5.56669084534095e-12,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__nan"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae UCG-003;s__bacterium",8.45701963813165,9.34834102162105,7.79899095690134,-1.35340290396162,8.42808544926979,-0.169098604936296,0.407600000318891,1.82510984128118e-05,0.000225017619592093,6.11181853195552e-06,9.05775999291251e-05,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae UCG-003;s__bacterium"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__sanguinis",2.71094641400728,5.83415429406609,1.96571626804839,-2.57842868064373,7.26540295621765,-0.328139024200649,0.360327934917894,1.38439477158751e-09,3.09632125542032e-08,3.28597610060733e-11,1.02623768499751e-09,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__sanguinis"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__nan",1.13728335112203,1.72303726795399,0.95411339890172,-0.969775871273811,6.34735977682823,-0.138416544069583,0.433513297566053,0.00679524127872278,0.0370121058673529,0.00272012038640939,0.0178643803221883,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__nan"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__nan",9.51338339731093,10.1759542587238,9.2478618967398,-0.966755393323143,4.59758633255491,-0.184144665651192,0.401719656409417,9.44044990526066e-10,2.26152899715162e-08,7.21756182529035e-07,1.27585205704901e-05,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__nan"
"d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__nan;g__nan;s__nan",1.96090645145185,5.10066359664983,1.54031540714248,-2.24122072820017,8.09296279001692,-0.275857823568536,0.379724055614336,4.22565870754413e-08,6.71388805457783e-07,9.21957890807445e-09,1.94240918559145e-07,"d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__nan;g__nan;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group;s__nan",7.91663759013798,9.23558395174017,7.06241348912949,-1.61274861975933,8.48164187144053,-0.183501611455673,0.398320336286226,1.38604703825666e-05,0.000176702855878566,6.1615792776861e-07,1.08071770911482e-05,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__nan;g__nan;s__nan",5.40261275754931,8.41026419743058,3.90610255292086,-2.18463410621369,9.33538212077191,-0.228030053349016,0.392200000376851,2.37087243678352e-07,3.91128024926585e-06,2.04738798369196e-08,4.36646175775572e-07,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__nan;g__nan;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__nan;g__nan;s__nan",1.04890191079471,1.78040235063833,0.81098692286498,-1.36165998702281,5.86179044992982,-0.222613491633871,0.405918816561738,0.00017441602255379,0.00171818658857075,7.52108684692664e-05,0.000819492135331414,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__nan;g__nan;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1;s__nan",6.01518052824704,7.3756460862048,5.49089227293528,-1.24095219473879,8.02447469458377,-0.151806655957266,0.423115377186999,0.00113429328219901,0.00939220131707528,0.000112068804876313,0.00130165671534433,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__nan;s__nan",1.94657498539483,3.19889204917045,1.66375050543687,-1.57238286428906,7.99999073519126,-0.188688003625255,0.422800000263617,6.48922302370905e-05,0.000694230973338358,6.90620218741235e-05,0.00076110026917383,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__nan;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011;s__nan",1.26236850792614,2.43519617989429,0.969069622025713,-1.5203186676421,5.84917583233591,-0.231159127758026,0.395400000364624,8.30199878422693e-05,0.000770817372958796,5.25237642360635e-06,6.54385801989541e-05,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__catus",2.49700127576257,5.38707286164592,2.21228433264801,-1.14208048074042,7.64578664303684,-0.15217436932286,0.418200000280165,0.00249057707462063,0.0162161667658757,0.000272648924964061,0.00260042928409691,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__catus"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__eutactus",1.08007651304803,1.5273759788403,0.930405017504256,-0.941972546694538,8.3530184713035,-0.114788708193064,0.437312537704712,0.00133460281067758,0.00963167398846588,0.0087181861670336,0.0380239530722541,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__eutactus"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__nan",0.755690167899036,1.47698688593266,0.535715263643359,-1.32685967706997,6.39104098338791,-0.201523013231568,0.403000000335978,4.07521151057734e-05,0.000359676387866302,7.30476001002903e-05,0.00061829506410141,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group;s__bacterium",1.12944020763361,1.9347862632242,0.899410201425367,-1.37330487747017,6.75664076104725,-0.202175382011825,0.412117576786862,0.000156832925403203,0.00133336571780691,0.000227771966308275,0.00189013711335446,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group;s__bacterium"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group;s__nan",2.82812903850571,6.59772480404702,2.11425796091762,-2.22412795792074,6.95300494179553,-0.321848630076561,0.349130174518259,7.46683063337242e-10,1.74001959210304e-08,5.35047578649585e-13,2.02256247879204e-11,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group;s__nan"
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group;s__nan",6.65622009045441,8.22006390582954,5.92036175329874,-1.95984862751146,7.35883286335114,-0.25394939613159,0.362800000494572,1.2514292833011e-07,2.03691362385701e-06,3.3166320256742e-11,1.06625673492719e-09,"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group;s__nan"
